species;latitude;longitude
Filipendula camtschatica;49.934834;143.265072
Filipendula camtschatica;47.079288;142.579575
Filipendula camtschatica;47.170837;142.507498
Filipendula camtschatica;47.170837;142.507498
Filipendula camtschatica;46.364228;142.287216
Filipendula camtschatica;54.090493;142.646249
Filipendula camtschatica;43.861646;146.820464
Filipendula camtschatica;48.536403;142.09527
Filipendula camtschatica;50.044087;142.18008
Filipendula camtschatica;50.537886;142.173882
Filipendula camtschatica;49.294266;142.873962
Filipendula camtschatica;50.194879;142.672517
Filipendula camtschatica;50.702451;156.315123
Filipendula camtschatica;43.639356;146.311287
Filipendula camtschatica;43.896146;141.748301
Filipendula camtschatica;43.764005;144.794206
Filipendula camtschatica;44.282068;143.31418
Filipendula camtschatica;44.600397;147.24143
Filipendula camtschatica;44.952355;147.435837
Filipendula camtschatica;45.083779;147.989982
Filipendula camtschatica;53.25;156.85
Filipendula camtschatica;48.98;144.21
Filipendula camtschatica;43.67;144.33
Filipendula camtschatica;39.7042;140.381
Filipendula camtschatica;40.1224;140.455
Filipendula camtschatica;40.4278;140.984
Filipendula camtschatica;39.5368;140.691
Filipendula camtschatica;40.09;140.79
Filipendula camtschatica;40.0581;140.445
Filipendula camtschatica;40.2786;140.529
Filipendula camtschatica;39.5894;140.276
Filipendula camtschatica;40.1375;140.456
Filipendula camtschatica;39.8648;140.209
Filipendula camtschatica;47.334444;142.792222
Filipendula camtschatica;47.334444;142.792222
Filipendula camtschatica;35.45;134.467
Filipendula camtschatica;36.4751;138.442
Filipendula camtschatica;35.9787;136.771
Filipendula camtschatica;35.9787;136.771
Filipendula camtschatica;36.9057;138.844
Filipendula camtschatica;36.9057;138.844
Filipendula camtschatica;36.9481;137.579
Filipendula camtschatica;37.2179;139.287
Filipendula camtschatica;37.2179;139.287
Filipendula camtschatica;37.2179;139.287
Filipendula camtschatica;37.2179;139.287
Filipendula camtschatica;37.2179;139.287
Filipendula camtschatica;36.8706;138.989
Filipendula camtschatica;36.7675;138.824
Filipendula camtschatica;36.875;139.346
Filipendula camtschatica;36.8244;139.361
Filipendula camtschatica;36.7892;138.953
Filipendula camtschatica;42.715;141.570556
Filipendula camtschatica;42.715;141.570556
Filipendula camtschatica;42.714889;141.570444
Filipendula camtschatica;36.469972;137.428389
Filipendula camtschatica;46.98415;142.8269
Filipendula camtschatica;47.243617;142.781183
Filipendula camtschatica;47.242917;142.778583
Filipendula camtschatica;37.0036;139.112
Filipendula camtschatica;36.9778;139.143
Filipendula camtschatica;36.8169;138.988
Filipendula camtschatica;40.6833;140.9
Filipendula camtschatica;37.6672;140.101
Filipendula camtschatica;36.7995;139.392
Filipendula camtschatica;45.1417;141.304
Filipendula camtschatica;43.9586;144.836
Filipendula camtschatica;37.0686;139.923
Filipendula camtschatica;42.1021;142.985
Filipendula camtschatica;36.8062;139.586
Filipendula camtschatica;36.8062;139.586
Filipendula camtschatica;40.64807;140.8291
Filipendula camtschatica;40.64807;140.8291
Filipendula camtschatica;35.896702;138.172
Filipendula camtschatica;36.7061;138.642
Filipendula camtschatica;36.7589;139.062
Filipendula camtschatica;36.9033;139.174
Filipendula camtschatica;36.7453;138.832
Filipendula camtschatica;36.935;139.216
Filipendula camtschatica;36.9878;139.134
Filipendula camtschatica;36.8308;139.17
Filipendula camtschatica;36.8056;139.131
Filipendula camtschatica;36.8056;139.131
Filipendula camtschatica;36.9344;139.149
Filipendula camtschatica;36.9044;139.159
Filipendula camtschatica;36.4753;138.443
Filipendula camtschatica;36.7583;137.758
Filipendula camtschatica;36.5386;138.462
Filipendula camtschatica;36.5422;138.476
Filipendula camtschatica;36.4756;138.441
Filipendula camtschatica;36.2158;138.592
Filipendula camtschatica;43.666667;144.333333
Filipendula camtschatica;45.016667;141.916667
Filipendula camtschatica;57.723007;162.518455
Filipendula camtschatica;57.288206;162.727873
Filipendula camtschatica;56.333817;160.851714
