species;latitude;longitude
Ulmus japonica;45.234462;133.552472
Ulmus japonica;43.4681;134.28045
Ulmus japonica;49.096013;130.804663
Ulmus japonica;50.54747;127.652118
Ulmus japonica;49.286859;129.72569
Ulmus japonica;49.792243;139.905577
Ulmus japonica;48.565356;130.643827
Ulmus japonica;48.954105;142.200518
Ulmus japonica;45.240813;147.883207
Ulmus japonica;43.766973;146.650355
Ulmus japonica;44.072718;145.757497
Ulmus japonica;42.798693;131.239966
Ulmus japonica;42.620918;130.875864
Ulmus japonica;43.316059;131.4353048
Ulmus japonica;46.551102;141.874352
Ulmus japonica;46.893594;142.812397
Ulmus japonica;46.757214;142.239035
Ulmus japonica;50.808143;142.651138
Ulmus japonica;50.611699;143.427647
Ulmus japonica;51.142621;142.653476
Ulmus japonica;51.52605;142.750429
Ulmus japonica;48.380971;142.207577
Ulmus japonica;46.654308;142.827926
Ulmus japonica;51.584215;112.933344
Ulmus japonica;50.628325;113.557613
Ulmus japonica;53.892396;127.193093
Ulmus japonica;49.054926;130.464204
Ulmus japonica;44.362547;135.066566
Ulmus japonica;49.704357;129.859733
Ulmus japonica;48.349409;135.031862
Ulmus japonica;49.415967;136.806081
Ulmus japonica;43.91728;145.533198
Ulmus japonica;53.216115;124.490682
Ulmus japonica;53.147266;140.648856
Ulmus japonica;52.923315;139.921704
Ulmus japonica;52.93361;138.672498
Ulmus japonica;50.695286;137.625444
Ulmus japonica;53.402805;124.065376
Ulmus japonica;49.27496;140.258628
Ulmus japonica;47.385083;142.491392
Ulmus japonica;49.855716;136.759967
Ulmus japonica;43.57154;131.35477
Ulmus japonica;50.01266;130.25184
Ulmus japonica;49.83075;127.66316
Ulmus japonica;50.25741;127.52281
Ulmus japonica;50.56277;127.66087
Ulmus japonica;51.62339;126.73493
Ulmus japonica;52.10935;126.57228
Ulmus japonica;52.34104;129.87594
Ulmus japonica;52.45299;130.08697
Ulmus laciniata;43.221522;131.988672
Ulmus laciniata;43.20462;132.15633
Ulmus laciniata;43.180603;132.096066
Ulmus laciniata;42.76613;132.351366
Ulmus laciniata;42.880599;131.665251
Ulmus laciniata;43.032438;131.843548
Ulmus laciniata;43.28614186;131.4271647
Ulmus laciniata;42.827878;132.991584
Ulmus laciniata;44.029727;132.198288
Ulmus laciniata;43.356351;131.639692
Ulmus laciniata;43.876008;145.477619
Ulmus laciniata;46.644501;141.856757
Ulmus laciniata;69.269953;178.917719
Ulmus laciniata;53.931922;127.29918
Ulmus laciniata;54.058602;127.266198
Ulmus laciniata;53.899527;127.281379
Ulmus laciniata;44.752049;134.454208
Ulmus laciniata;44.061639;145.767366
Ulmus laciniata;43.982247;145.706591
Ulmus laciniata;53.974793;127.451315
Ulmus laciniata;43.916406;145.528016
Ulmus laciniata;49.127172;130.680251
Ulmus laciniata;53.7679;127.376
Ulmus laciniata;50.78903;142.73595
Ulmus laciniata;49.550331;142.860667
Ulmus laciniata;48.949289;142.203542
Ulmus laciniata;48.387072;142.19033
Ulmus laciniata;47.611891;142.03336
Ulmus laciniata;47.636775;142.56449
Ulmus laciniata;46.431248;141.890386
Ulmus laciniata;46.756343;142.241302
Ulmus laciniata;46.968811;142.791638
Ulmus laciniata;44.222728;146.018047
Ulmus laciniata;43.780228;145.542948
Ulmus laciniata;49.270407;142.981823
Ulmus laciniata;48.830284;141.995832
Ulmus laciniata;50.861893;142.178799
Ulmus laciniata;50.738973;137.369882
Ulmus laciniata;47.385083;142.491392
Ulmus laciniata;54.08886;127.24558
Ulmus laciniata;49.83798;127.68853
Ulmus laciniata;48.89857;130.67673
Ulmus laciniata;49.10012;130.76889
Ulmus laciniata;43.221444;131.99422
Ulmus japonica;43.221444;131.99422
Juglans mandshurica;43.509149;131.546488
Juglans mandshurica;43.4681;134.270683
Juglans mandshurica;43.138434;134.274033
Juglans mandshurica;42.848501;132.409774
Juglans mandshurica;44.108202;132.366966
Juglans mandshurica;44.570564;135.631854
Juglans mandshurica;45.918951;134.903947
Juglans mandshurica;42.626415;130.886915
Juglans mandshurica;42.909883;131.721789
Juglans mandshurica;43.063945;131.827802
Juglans mandshurica;42.974906;131.727085
Juglans mandshurica;43.173012;132.752202
Juglans mandshurica;49.703818;129.859782
Juglans mandshurica;43.88113;132.934374
Juglans mandshurica;48.348764;135.03139
Juglans mandshurica;43.57154;131.35477
Juglans mandshurica;43.221444;131.99422
Pinus koraiensis;43.778121;132.924298
Pinus koraiensis;43.149469;132.688563
Pinus koraiensis;48.895221;131.167372
Pinus koraiensis;43.185854;134.260028
Pinus koraiensis;44.063791;134.149325
Pinus koraiensis;46.565237;134.674773
Pinus koraiensis;42.864411;133.806892
Pinus koraiensis;44.581986;135.142722
Pinus koraiensis;42.900563;133.700238
Pinus koraiensis;43.226235;132.07564
Pinus koraiensis;48.601881;135.584799
Pinus koraiensis;43.222495;131.995703
Pinus koraiensis;43.22184;132.00297
Pinus koraiensis;43.21396;132.00777
Pinus koraiensis;50.28505;134.7076
Pinus koraiensis;50.482481;137.090867
Pinus koraiensis;48.580603;130.646828
Pinus koraiensis;47.98404;139.530037
Pinus koraiensis;43.497591;131.553655
Pinus koraiensis;42.8308;132.996648
Pinus koraiensis;43.174789;132.882628
Pinus koraiensis;43.034432;133.709467
Pinus koraiensis;48.5947;130.60539
Pinus koraiensis;50.28505;134.7076
Tilia amurensis;52.588991;131.137974
Tilia amurensis;49.837073;129.94446
Tilia amurensis;49.065832;131.074928
Tilia amurensis;42.583131;131.185637
Tilia amurensis;53.908677;127.187417
Tilia amurensis;42.964789;131.73142
Tilia amurensis;43.065903;131.828725
Tilia amurensis;42.968018;131.886062
Tilia amurensis;42.770683;132.345529
Tilia amurensis;42.88847;131.674199
Tilia amurensis;43.222181;131.979695
Tilia amurensis;42.946064;131.87141
Tilia amurensis;49.252168;131.568523
Tilia amurensis;50.48744;137.093816
Tilia amurensis;47.990984;139.525724
Tilia amurensis;50.35067;127.503676
Tilia amurensis;43.074089;132.333329
Tilia amurensis;44.176925;132.881932
Tilia amurensis;43.832883;132.073447
Tilia amurensis;43.61431;131.38086
Tilia amurensis;44.581664;135.14299
Tilia amurensis;47.151929;138.706724
Tilia amurensis;43.956511;132.403889
Tilia amurensis;44.483857;132.205498
Tilia amurensis;42.560984;131.200302
Tilia amurensis;42.640506;130.689159
Tilia amurensis;43.61431;131.38086
Tilia amurensis;49.83875;127.67571
Tilia amurensis;50.08819;128.08912
Tilia amurensis;50.55743;127.64902
Tilia amurensis;51.04819;126.95885
Tilia amurensis;44.480266;132.203116
Tilia amurensis;43.382841;132.453589
Tilia amurensis;43.183913;132.782189
Tilia amurensis;43.062717;131.83548
Tilia amurensis;42.882619;131.665165
Tilia amurensis;42.665285;131.213902
Tilia amurensis;42.597821;131.19827
Tilia amurensis;42.94388;131.83404
Tilia amurensis;49.092405;130.796101
Tilia amurensis;50.949707;127.83253
Tilia amurensis;43.221444;131.99422
Carpinus cordata;43.167322;132.693806
Carpinus cordata;42.971187;131.724468
Carpinus cordata;42.990886;131.842206
Carpinus cordata;42.883565;131.666366
Carpinus cordata;42.765498;132.339521
Carpinus cordata;42.863499;132.431704
Carpinus cordata;43.175663;132.782415
Carpinus cordata;42.8636;133.807116
Carpinus cordata;43.041296;133.772594
Carpinus cordata;42.671535;131.361632
Carpinus cordata;43.360188;131.615697
Carpinus cordata;43.286614;131.42716
Carpinus cordata;43.493779;131.554041
Carpinus cordata;43.284331;132.001591
Carpinus cordata;43.446188;131.950187
Carpinus cordata;42.973897;131.722536
Carpinus cordata;43.096355;131.558443
Carpinus cordata;43.347476;133.022053
Carpinus cordata;42.863946;133.806442
Carpinus cordata;43.036609;133.792108
Carpinus cordata;42.786761;131.250802
Carpinus cordata;43.158463;132.688742
Carpinus cordata;43.36817;131.55257
Carpinus cordata;43.221444;131.99422
Phellodendron amurense;49.702499;129.857864
Phellodendron amurense;48.324548;134.851028
Phellodendron amurense;42.604347;131.164301
Phellodendron amurense;49.11375;130.729067
Phellodendron amurense;43.157018;132.691145
Phellodendron amurense;43.099495;131.553145
Phellodendron amurense;48.174046;134.714115
Phellodendron amurense;42.795659;131.25608
Phellodendron amurense;43.635209;132.222924
Phellodendron amurense;53.493991;126.851077
Phellodendron amurense;51.605148;128.786046
Phellodendron amurense;43.177051;132.805406
Phellodendron amurense;49.150538;130.677406
Phellodendron amurense;49.06493;131.074628
Phellodendron amurense;43.37477;131.40646
Phellodendron amurense;49.84557;127.64662
Phellodendron amurense;50.56271;127.64831
Phellodendron amurense;43.36451;131.55349
Phellodendron amurense;43.73;145.46
Phellodendron amurense;43.79;146.7
Phellodendron amurense;43.83;146.8
Phellodendron amurense;43.83;146.84
Phellodendron amurense;43.86;145.5
Phellodendron amurense;43.9001;145.62
Phellodendron amurense;43.99;145.68
Phellodendron amurense;44.001205;145.701788
Phellodendron amurense;44.01;145.76
Phellodendron amurense;44.29;146.17
Phellodendron amurense;44.52;146.97
Phellodendron amurense;44.79;147.23
Phellodendron amurense;45.94;142.06
Phellodendron amurense;46.06;141.96
Phellodendron amurense;46.312;141.91
Phellodendron amurense;46.55;141.87
Phellodendron amurense;46.57;141.84
Phellodendron amurense;46.6004;141.87
Phellodendron amurense;46.61;142.4
Phellodendron amurense;46.65;141.87
Phellodendron amurense;46.65;143.09
Phellodendron amurense;46.71;142.51
Phellodendron amurense;46.73;142.14
Phellodendron amurense;46.96;142.21
Phellodendron amurense;47.302;142.92
Phellodendron amurense;47.64;142.003
Phellodendron amurense;47.91;142.23
Phellodendron amurense;47.97;142.25
Phellodendron amurense;46.25;141.22
Phellodendron amurense;43.861517;132.473402
Phellodendron amurense;45.103427;136.511797
Phellodendron amurense;43.737289;135.250151
Phellodendron amurense;42.898579;133.698224
Phellodendron amurense;42.848912;132.409131
Phellodendron amurense;43.887421;131.996486
Phellodendron amurense;42.872411;132.920182
Phellodendron amurense;43.193461;134.417931
Phellodendron amurense;42.834418;133.002988
Phellodendron amurense;42.76436;132.339693
Phellodendron amurense;43.626463;132.248453
Phellodendron amurense;45.215137;133.599993
Phellodendron amurense;43.941566;131.642085
Phellodendron amurense;43.962255;131.454337
Phellodendron amurense;44.480266;132.203116
Phellodendron amurense;48.585422;130.609636
Phellodendron amurense;48.225535;135.090484
Phellodendron amurense;48.816449;132.855185
Phellodendron amurense;43.37477;131.40646
Phellodendron amurense;43.57154;131.35477
Phellodendron amurense;49.84557;127.64662
Phellodendron amurense;50.56271;127.64831
Phellodendron amurense;43.221444;131.99422
Phellodendron amurense;51.732349;140.266772
Phellodendron amurense;51.231655;136.694889
Phellodendron amurense;50.127842;137.207127
Phellodendron amurense;51.405562;139.426884
Phellodendron amurense;49.360187;137.696135
Phellodendron amurense;49.929401;133.435567
Phellodendron amurense;49.818658;134.556458
Phellodendron amurense;51.769403;129.089395
Phellodendron amurense;52.141823;128.208167
Phellodendron amurense;49.933301;129.987716
Kalopanax septemlobus;42.96917;131.725326
Kalopanax septemlobus;45.22776;147.902659
Kalopanax septemlobus;43.74;145.46
Kalopanax septemlobus;43.87;145.48
Kalopanax septemlobus;43.89;145.62
Kalopanax septemlobus;43.92;145.56
Kalopanax septemlobus;44.03;145.73
Kalopanax septemlobus;44.05;145.81
Kalopanax septemlobus;44.08;145.76
Kalopanax septemlobus;44.08;145.87
Kalopanax septemlobus;44.29;146.21
Kalopanax septemlobus;44.32;146.18
Kalopanax septemlobus;44.62;147.06
Kalopanax septemlobus;44.78;147.18
Kalopanax septemlobus;44.97;147.61
Kalopanax septemlobus;45.16;147.8
Kalopanax septemlobus;45.23;147.89
Kalopanax septemlobus;45.25;148.02
Kalopanax septemlobus;46.07;141.96
Kalopanax septemlobus;46.28;142.24
Kalopanax septemlobus;46.41;141.91
Kalopanax septemlobus;46.42;142.001167
Kalopanax septemlobus;46.45;141.9
Kalopanax septemlobus;46.55;141.87
Kalopanax septemlobus;46.57;141.85
Kalopanax septemlobus;46.600057;141.87
Kalopanax septemlobus;46.65;141.91
Kalopanax septemlobus;46.65;141.87
Kalopanax septemlobus;46.71;141.91
Kalopanax septemlobus;46.72;141.96
Kalopanax septemlobus;46.81;142.31
Kalopanax septemlobus;46.94;142.02
Kalopanax septemlobus;46.97;142.02
Kalopanax septemlobus;47.03;142.23
Kalopanax septemlobus;47.04;142.08
Kalopanax septemlobus;47.11;142.22
Kalopanax septemlobus;47.17;142.07
Kalopanax septemlobus;47.45;141.99
Kalopanax septemlobus;47.77;142.09
Kalopanax septemlobus;46.25;141.22
Kalopanax septemlobus;43.193461;134.417931
Kalopanax septemlobus;42.882871;131.666538
Kalopanax septemlobus;42.972196;131.725841
Kalopanax septemlobus;43.005368;131.793466
Kalopanax septemlobus;43.847701;132.324611
Kalopanax septemlobus;42.870128;132.429944
Kalopanax septemlobus;43.178417;132.78442
Kalopanax septemlobus;42.760438;132.3342
Kalopanax septemlobus;38.782957;125.385314
Kalopanax septemlobus;43.36451;131.55349
Kalopanax septemlobus;43.221444;131.99422
